key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,-0.27375,0.23375,1,0,0,164.8570001,1,0,16,2,1,15,1,-1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,1,135,3,1,2,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,1,-1,-1,1,1,0,0,0,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,7,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.27375,-0.1725,1,0,0,1,0,16,15,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,1,-1,1,180,3,4,3,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.42625,-0.0075,1,0,0,1,0,16,3,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,1,1,-1,90,3,4,6,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.00375,0.31875,1,0,0,1,0,16,6,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,-1,135,3,4,0,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.3025,0.18375,1,0,0,1,0,16,0,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,1,1,1,1,0,0,0,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0,7,4,3,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.33375,0.0575,1,0,0,1,0,16,11,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,0,0,0,1,1,-1,1,-1,-1,0,7,4,5,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.27,-0.18,1,0,0,1,0,16,13,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,-1,-1,1,1,0,0,0,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0,7,4,0,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.2275,0.315,1,0,0,1,0,16,8,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,1,1,225,3,4,7,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.23375,-0.2125,1,0,0,1,0,16,7,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,45,3,4,4,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.19125,0.28875,1,0,0,1,0,16,4,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,-1,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,135,3,4,2,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.31,0.17125,1,0,0,1,0,16,2,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,1,135,3,4,1,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.30125,0.26,1,0,0,1,0,16,1,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0,0,0,-1,-1,1,-1,1,1,1,1,1,-1,1,1,270,7,4,4,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.20125,-0.28875,1,0,0,1,0,16,12,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,0,0,0,-1,1,1,1,-1,1,1,1,1,-1,1,-1,45,7,4,2,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.315,0.265,1,0,0,1,0,16,10,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,270,7,4,6,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,-0.22875,-0.34875,1,0,0,1,0,16,14,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,3,4,5,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.34625,0.11,1,0,0,1,0,16,5,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,1,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,0.395,-0.00875,1,0,0,1,0,16,9,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,-1,1,1,0,0,0,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,180,7,7,0,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.36375,-0.01375,1,0,0,370.0280001,1,0,16,8,1,15,,
,,,,,,,,,,,,,,1,-1,-1,1,1,1,-1,1,-1,0,0,0,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,45,7,7,1,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.24875,0.275,1,0,0,383.7409999,1,0,16,9,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,7,0,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.235,-0.13625,1,0,0,397.6370001,1,0,16,0,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.01625,0.365,1,0,0,413.7220001,1,0,16,13,1,15,,
,,,,,,,,,,,,,,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0,0,0,1,-1,1,225,7,7,7,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.35875,-0.2025,1,0,0,432.9960001,1,0,16,15,1,15,,
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.02875,0.3275,1,0,0,452.471,1,0,16,12,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.33125,0.23625,1,0,0,465.9990001,1,0,16,7,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,1,-1,1,-1,-1,0,0,0,1,1,-1,225,3,7,4,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.2775,-0.25,1,0,0,479.645,1,0,16,4,1,15,,
,,,,,,,,,,,,,,0,0,0,1,-1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,225,3,7,2,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.2825,-0.30875,1,0,0,493.4089999,1,0,16,2,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,90,7,7,3,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.02,0.3925,1,0,0,508.9579999,1,0,16,11,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.0175,0.3225,1,0,0,522.7379999,1,0,16,3,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,-1,0,3,7,1,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.2575,0.12,1,0,0,536.5339999,1,0,16,1,1,15,,
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.25375,0.22125,1,0,0,549.8610001,1,0,16,5,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.01625,0.36625,1,0,0,563.4579999,1,0,16,6,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.30125,-0.085,1,0,0,577.789,1,0,16,14,1,15,,
,,,,,,,,,,,,,,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0,0,0,1,-1,-1,90,7,7,2,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.01625,0.3775,1,0,0,593.221,1,0,16,10,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oriol,2021-04-09_21h43.26.098,task,3.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,space,0.112999916
